Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-28 00:00:00-04:00,141.5531702418983,143.66459466880622,139.33421915670488,141.71934509277344,118931200,0.0,0.0
2021-07-29 00:00:00-04:00,141.4358404689946,143.2540085881392,141.32831383609212,142.36447143554688,56699500,0.0,0.0
2021-07-30 00:00:00-04:00,141.1328038966763,143.03894413485372,140.8688721973567,142.5795135498047,70440600,0.0,0.0
2021-08-02 00:00:00-04:00,143.0683121632204,143.6450392737184,141.98327586121925,142.24720764160156,62880000,0.0,0.0
2021-08-03 00:00:00-04:00,142.5306490113704,144.71049088545726,141.91481329138477,144.04579162597656,64786600,0.0,0.0
2021-08-04 00:00:00-04:00,143.9578450260043,144.4661392860283,142.99010513855148,143.64503479003906,56368300,0.0,0.0
2021-08-05 00:00:00-04:00,143.67437616695372,144.51503513271194,142.882595670896,143.75257873535156,46397700,0.0,0.0
2021-08-06 00:00:00-04:00,143.2728518562968,144.0168667237269,142.56798937643336,143.0672607421875,54126800,0.22,0.0
2021-08-09 00:00:00-04:00,143.12601355653302,143.61550061721744,142.4603183242228,143.01832580566406,48908700,0.0,0.0
2021-08-10 00:00:00-04:00,143.36096991463478,144.60427120704347,142.24494003565766,142.53863525390625,69023100,0.0,0.0
2021-08-11 00:00:00-04:00,142.97915931025486,143.63507011431875,142.47008863472837,142.79315185546875,48493500,0.0,0.0
2021-08-12 00:00:00-04:00,143.1162332344722,145.91609989817144,142.77358630713317,145.75946044921875,72282600,0.0,0.0
2021-08-13 00:00:00-04:00,145.83777070300374,146.29788971819715,145.15249183078768,145.9650421142578,59375000,0.0,0.0
2021-08-16 00:00:00-04:00,145.4168108670683,148.01110127736936,143.3903421833443,147.94256591796875,103296000,0.0,0.0
2021-08-17 00:00:00-04:00,147.0712721415507,148.4907815727172,145.95524228570045,147.03211975097656,92229700,0.0,0.0
2021-08-18 00:00:00-04:00,146.65034281258323,147.55099731267805,143.07707790614015,143.2826690673828,86326000,0.0,0.0
2021-08-19 00:00:00-04:00,141.9806239472667,144.888178453154,141.46176882757268,143.61550903320312,86960300,0.0,0.0
2021-08-20 00:00:00-04:00,144.33995758675238,145.3776678425582,143.69383103345265,145.07418823242188,60549600,0.0,0.0
2021-08-23 00:00:00-04:00,145.191637464402,147.03211343952145,144.78047016020776,146.5622100830078,60131800,0.0,0.0
2021-08-24 00:00:00-04:00,146.30768202395666,147.68803914447207,146.01398679478913,146.47410583496094,48606400,0.0,0.0
2021-08-25 00:00:00-04:00,146.66014088374254,147.15942734858208,144.69240787291454,145.24063110351562,58991300,0.0,0.0
2021-08-26 00:00:00-04:00,145.23083262430814,145.98463202414845,144.40848292036043,144.43785095214844,48597200,0.0,0.0
2021-08-27 00:00:00-04:00,144.37910942757367,145.62241083209685,143.7427821789538,145.47557067871094,55802400,0.0,0.0
2021-08-30 00:00:00-04:00,145.86712924689024,150.2627279823977,145.48532997591,149.90049743652344,90956700,0.0,0.0
2021-08-31 00:00:00-04:00,149.45018454491938,149.5872403166816,148.1089799162903,148.63763427734375,86453100,0.0,0.0
2021-09-01 00:00:00-04:00,149.61660833919711,151.72139660647437,149.13690566906416,149.30332946777344,80313700,0.0,0.0
2021-09-02 00:00:00-04:00,150.63476334782075,151.46689743705474,149.19567000260434,150.4193878173828,71115500,0.0,0.0
2021-09-03 00:00:00-04:00,150.52704024294897,151.37875779988858,149.87112944077313,151.05569458007812,57808700,0.0,0.0
2021-09-07 00:00:00-04:00,151.71162530218976,153.9534695341939,151.14381850232894,153.3954620361328,82278300,0.0,0.0
2021-09-08 00:00:00-04:00,153.67933999735516,153.73807604944514,150.74241788918883,151.84866333007812,74420200,0.0,0.0
2021-09-09 00:00:00-04:00,152.2206926173688,152.82765179688866,150.7130640942289,150.83055114746094,57305700,0.0,0.0
2021-09-10 00:00:00-04:00,151.74098100789337,152.21088437935384,145.573441372884,145.8377685546875,140893200,0.0,0.0
2021-09-13 00:00:00-04:00,147.4628416884368,148.23622448808925,145.62236599686824,146.40554809570312,102404300,0.0,0.0
2021-09-14 00:00:00-04:00,147.1887688532645,147.8936314335505,143.8210954003336,145.00564575195312,109296300,0.0,0.0
2021-09-15 00:00:00-04:00,145.43639585173057,146.2978978750979,143.29244009500678,145.89651489257812,83281300,0.0,0.0
2021-09-16 00:00:00-04:00,145.31891283926268,145.837767899535,144.12456328294863,145.6615447998047,68034100,0.0,0.0
2021-09-17 00:00:00-04:00,145.6909151277315,145.6909151277315,142.69524219582632,142.9889373779297,129868800,0.0,0.0
2021-09-20 00:00:00-04:00,140.7764886965952,141.7946152611483,138.29968524042357,139.9345703125,123478900,0.0,0.0
2021-09-21 00:00:00-04:00,140.9037785830911,141.55970457818128,139.77796399538977,140.41429138183594,75834000,0.0,0.0
2021-09-22 00:00:00-04:00,141.41281345310648,143.35117809396385,140.67858283814957,142.78338623046875,76404300,0.0,0.0
2021-09-23 00:00:00-04:00,143.56652899007761,143.98749557155614,142.5777706424446,143.7427520751953,64838200,0.0,0.0
2021-09-24 00:00:00-04:00,142.59736960568088,144.36931031939181,142.4994662214484,143.83087158203125,53477900,0.0,0.0
2021-09-27 00:00:00-04:00,142.41136468969736,142.8910673802959,140.7960633866369,142.31346130371094,74150700,0.0,0.0
2021-09-28 00:00:00-04:00,140.2380147112744,141.70647559830343,138.71081777883722,138.9261932373047,108972300,0.0,0.0
2021-09-29 00:00:00-04:00,139.47444250254287,141.41280705571026,139.04369150451467,139.82687377929688,74602000,0.0,0.0
2021-09-30 00:00:00-04:00,140.6393980602849,141.34426048337465,138.30943533185172,138.52481079101562,89056700,0.0,0.0
2021-10-01 00:00:00-04:00,138.9163890889494,139.91494663990278,136.1850585071122,139.65061950683594,94639600,0.0,0.0
2021-10-04 00:00:00-04:00,138.77936976647533,139.219920083201,135.36275955212915,136.21446228027344,98322000,0.0,0.0
2021-10-05 00:00:00-04:00,136.55708754274536,139.24926602115937,136.42981614361935,138.1430206298828,80861100,0.0,0.0
2021-10-06 00:00:00-04:00,136.5375096346514,139.16115287396872,135.4606322227177,139.01431274414062,83221100,0.0,0.0
2021-10-07 00:00:00-04:00,140.05206177202422,141.18767555165522,139.71921409322417,140.2772216796875,61732700,0.0,0.0
2021-10-08 00:00:00-04:00,141.00167733696696,141.1485175173034,139.56258381781655,139.8954315185547,58773200,0.0,0.0
2021-10-11 00:00:00-04:00,139.27865728167708,141.76524506387435,138.82832259745734,139.8072967529297,64452200,0.0,0.0
2021-10-12 00:00:00-04:00,140.2184279834745,140.23801164416776,138.07447274522886,138.5345916748047,73035900,0.0,0.0
2021-10-13 00:00:00-04:00,138.27031362663757,138.4269381369984,136.2731980054475,137.94725036621094,78762700,0.0,0.0
2021-10-14 00:00:00-04:00,139.1220034728704,140.8547917318437,138.53461306502766,140.7373046875,69907100,0.0,0.0
2021-10-15 00:00:00-04:00,140.74710694789957,141.85333749485733,140.4925641281013,141.7946014404297,67940300,0.0,0.0
2021-10-18 00:00:00-04:00,140.43384767473086,143.75256965473264,140.1499517260529,143.4686737060547,85589200,0.0,0.0
2021-10-19 00:00:00-04:00,143.9190273919067,146.03361577248978,143.46870751368675,145.63223266601562,76378900,0.0,0.0
2021-10-20 00:00:00-04:00,145.57345046006543,146.60137628639336,145.00564367087514,146.12167358398438,58418800,0.0,0.0
2021-10-21 00:00:00-04:00,145.68111012451274,146.49366029007413,144.7608722276611,146.33702087402344,61421000,0.0,0.0
2021-10-22 00:00:00-04:00,146.5426337568644,147.02232150012944,145.51470797593214,145.56365966796875,58883400,0.0,0.0
2021-10-25 00:00:00-04:00,145.55384660101817,146.22934104854468,144.51613655500375,145.5146942138672,50720600,0.0,0.0
2021-10-26 00:00:00-04:00,146.19021954502938,147.66846521408038,145.87694062980856,146.18043518066406,60893400,0.0,0.0
2021-10-27 00:00:00-04:00,146.21957782913032,146.58179347999342,145.36787510933436,145.72030639648438,56094900,0.0,0.0
2021-10-28 00:00:00-04:00,146.6698822235755,149.9494359455481,146.57197885481827,149.362060546875,100077900,0.0,0.0
2021-10-29 00:00:00-04:00,144.12458950466566,146.787400645377,143.33162275650557,146.6503448486328,124953200,0.0,0.0
2021-11-01 00:00:00-04:00,145.85738622241698,146.55244960962315,144.69240441623955,145.82801818847656,74588300,0.0,0.0
2021-11-02 00:00:00-04:00,145.5343170652365,148.3831357467227,145.52451776234176,146.86572265625,69122000,0.0,0.0
2021-11-03 00:00:00-04:00,147.2278865120236,148.77466709062185,146.66987914808706,148.3047637939453,54511500,0.0,0.0
2021-11-04 00:00:00-04:00,148.39289360081148,149.22501261030823,147.4726555708135,147.7859344482422,60394600,0.0,0.0
2021-11-05 00:00:00-04:00,148.9133691359506,149.21729158680063,147.11923035602848,148.31532287597656,65463900,0.22,0.0
2021-11-08 00:00:00-05:00,148.44281334152436,148.5996814029073,147.2173096615232,147.4918212890625,55020900,0.0,0.0
2021-11-09 00:00:00-05:00,147.25655246966355,148.4624441745231,147.11929662488086,147.85459899902344,56787900,0.0,0.0
2021-11-10 00:00:00-05:00,147.08006199718062,147.18790692538667,144.95258928599077,145.02120971679688,65187100,0.0,0.0
2021-11-11 00:00:00-05:00,146.0408338404559,146.50160947604698,144.7859042685968,144.97218322753906,41000000,0.0,0.0
2021-11-12 00:00:00-05:00,145.52120275202367,147.45259776115682,144.58982294106508,147.05064392089844,63804000,0.0,0.0
2021-11-15 00:00:00-05:00,147.42319965826968,148.90361781609556,146.50161841135474,147.06045532226562,59222800,0.0,0.0
2021-11-16 00:00:00-05:00,147.0016078768631,148.52123530858523,146.41336017433824,148.04083251953125,59256200,0.0,0.0
2021-11-17 00:00:00-05:00,148.0408318977374,151.96244333873707,148.03103325464866,150.48204040527344,88807000,0.0,0.0
2021-11-18 00:00:00-05:00,150.69773469090467,155.56052464418286,150.0506651936485,154.7761993408203,137827700,0.0,0.0
2021-11-19 00:00:00-05:00,154.56052415802415,157.86449238063588,153.4624776050976,157.40370178222656,117305600,0.0,0.0
2021-11-22 00:00:00-05:00,158.51151062719015,162.45273390045784,157.84484393287838,157.8644561767578,117467900,0.0,0.0
2021-11-23 00:00:00-05:00,157.96250097049108,158.6291826815126,155.94287351139204,158.246826171875,96041900,0.0,0.0
2021-11-24 00:00:00-05:00,157.5997519763684,158.9625112862029,156.51150425702141,158.7664337158203,69463600,0.0,0.0
2021-11-26 00:00:00-05:00,156.4428749154629,157.30561916788554,153.29577548721653,153.73695373535156,76959800,0.0,0.0
2021-11-29 00:00:00-05:00,156.24681646555752,158.03115705077292,155.67818094806347,157.0997772216797,88748200,0.0,0.0
2021-11-30 00:00:00-05:00,156.85467072649087,162.27629775232137,156.7860353404558,162.06060791015625,174048100,0.0,0.0
2021-12-01 00:00:00-05:00,164.19786850812946,166.96261178270726,161.30568303306615,161.54098510742188,152052500,0.0,0.0
2021-12-02 00:00:00-05:00,155.62916922602187,160.98216094033538,154.70758806208025,160.55078125,136739200,0.0,0.0
2021-12-03 00:00:00-05:00,160.80568201972204,161.72726310588908,156.5899467105327,158.66839599609375,118023100,0.0,0.0
2021-12-06 00:00:00-05:00,161.07043219001503,164.59009098285017,161.06063354371045,162.08026123046875,107497000,0.0,0.0
2021-12-07 00:00:00-05:00,165.76651094991018,168.21751800507252,165.0410074760686,167.82534790039062,120405400,0.0,0.0
2021-12-08 00:00:00-05:00,168.75675548519916,172.51170037671412,167.3547715631022,171.64894104003906,116998900,0.0,0.0
2021-12-09 00:00:00-05:00,171.48229193058603,173.2862298561429,170.51168757727757,171.13914489746094,108923700,0.0,0.0
2021-12-10 00:00:00-05:00,171.77639006130698,176.10976886642817,171.26657639018677,175.93328857421875,115402700,0.0,0.0
2021-12-13 00:00:00-05:00,177.5705467754529,178.5607631577719,172.09009882408355,172.29598999023438,153237000,0.0,0.0
2021-12-14 00:00:00-05:00,171.81563478373667,174.2568437676053,168.8352160893275,170.91366577148438,139380400,0.0,0.0
2021-12-15 00:00:00-05:00,171.67833425525316,175.98230193253877,168.93320343371292,175.78622436523438,131063300,0.0,0.0
2021-12-16 00:00:00-05:00,175.7666178333374,177.59016769208043,167.40378290602789,168.88418579101562,150185800,0.0,0.0
2021-12-17 00:00:00-05:00,166.59985400570397,170.07048857395336,166.36456688905028,167.78614807128906,195432700,0.0,0.0
2021-12-20 00:00:00-05:00,164.98222247126822,167.23715245654458,164.17829975707315,166.4234161376953,107499100,0.0,0.0
2021-12-21 00:00:00-05:00,168.19791539703556,169.80577551895627,165.8057299805719,169.5998992919922,91185900,0.0,0.0
2021-12-22 00:00:00-05:00,169.64895906310082,172.41370320125475,168.77640083448955,172.19801330566406,92135300,0.0,0.0
2021-12-23 00:00:00-05:00,172.40387334427473,173.38427634319635,171.83523780972868,172.825439453125,68356600,0.0,0.0
2021-12-27 00:00:00-05:00,173.61954034677024,176.88428369318993,173.599943060433,176.79605102539062,74919600,0.0,0.0
2021-12-28 00:00:00-05:00,176.62937357994824,177.77644307078862,175.03131221487746,175.7764129638672,79144300,0.0,0.0
2021-12-29 00:00:00-05:00,175.8156619193921,177.0901887398254,174.6489800212977,175.86468505859375,62348900,0.0,0.0
2021-12-30 00:00:00-05:00,175.95292543158308,177.03137470215592,174.5999645211849,174.7078094482422,59773000,0.0,0.0
2021-12-31 00:00:00-05:00,174.5999629626884,175.71762176050464,173.7862266948401,174.0901641845703,64062300,0.0,0.0
2022-01-03 00:00:00-05:00,174.34506836720536,179.2961065398854,174.22742479359925,178.44314575195312,104487900,0.0,0.0
2022-01-04 00:00:00-05:00,179.05097865451486,179.35490114678188,175.60975505040156,176.1783905029297,99310400,0.0,0.0
2022-01-05 00:00:00-05:00,176.09017287650624,176.639196130045,171.21756906170717,171.49208068847656,94537600,0.0,0.0
2022-01-06 00:00:00-05:00,169.31559735445745,171.86465117218228,168.27637255423144,168.6293182373047,96904000,0.0,0.0
2022-01-07 00:00:00-05:00,169.50185073224034,170.72735431349597,167.6783008049415,168.79595947265625,86709100,0.0,0.0
2022-01-10 00:00:00-05:00,165.7665135929736,169.119489502726,164.87434342032694,168.81556701660156,106765600,0.0,0.0
2022-01-11 00:00:00-05:00,168.94303442923228,171.74697235390423,167.4724300834058,171.64894104003906,76138300,0.0,0.0
2022-01-12 00:00:00-05:00,172.66856783412447,173.70779259806037,171.39405592953122,172.0901336669922,74805200,0.0,0.0
2022-01-13 00:00:00-05:00,172.33520961359125,173.15874440691425,168.42339690566672,168.81556701660156,84505800,0.0,0.0
2022-01-14 00:00:00-05:00,167.98220664961235,170.37439179667845,167.7371059576549,169.67831420898438,80440800,0.0,0.0
2022-01-18 00:00:00-05:00,168.1488926576498,169.15870642783565,166.09005558435084,166.472412109375,90956700,0.0,0.0
2022-01-19 00:00:00-05:00,166.66850497918634,167.72734198246087,162.68807131265714,162.97238159179688,94815000,0.0,0.0
2022-01-20 00:00:00-05:00,163.70766807832655,166.3547528521012,160.9625370330281,161.28607177734375,91420500,0.0,0.0
2022-01-21 00:00:00-05:00,161.197822824496,163.07039571920242,159.1193737240524,159.2272186279297,122848900,0.0,0.0
2022-01-24 00:00:00-05:00,156.88407733764427,159.11939476840692,151.66832669269064,158.4527130126953,162294600,0.0,0.0
2022-01-25 00:00:00-05:00,155.86447825105273,159.57040071525032,153.9428965820871,156.6488037109375,115798400,0.0,0.0
2022-01-26 00:00:00-05:00,160.29587965880856,161.1684376714049,154.72719817611775,156.560546875,108275300,0.0,0.0
2022-01-27 00:00:00-05:00,159.26641265987436,160.62917178912974,155.1781352721083,156.09971618652344,121954600,0.0,0.0
2022-01-28 00:00:00-05:00,162.4625632621154,167.01163189910224,159.6095873711376,166.9920196533203,179935700,0.0,0.0
2022-01-31 00:00:00-05:00,166.82537099995082,171.57051772849903,166.1881001011021,171.35482788085938,115541600,0.0,0.0
2022-02-01 00:00:00-05:00,170.5999083862923,171.41364461299403,168.93322639800166,171.1881561279297,86213900,0.0,0.0
2022-02-02 00:00:00-05:00,171.3253922300273,172.4332522000971,169.93322202538937,172.39402770996094,84914300,0.0,0.0
2022-02-03 00:00:00-05:00,171.06068071470264,172.78619926092313,168.74692944934694,169.5116424560547,89418100,0.0,0.0
2022-02-04 00:00:00-05:00,168.52999503096257,170.9056058671137,167.54834310749567,169.2269744873047,82465400,0.22,0.0
2022-02-07 00:00:00-05:00,169.68835531132382,170.75835233330088,167.8133965069876,168.5103759765625,77251200,0.0,0.0
2022-02-08 00:00:00-05:00,168.57911066263827,172.1327014444133,168.28461203735645,171.6222381591797,74829200,0.0,0.0
2022-02-09 00:00:00-05:00,172.8198632386553,173.40884553875563,171.69095428385612,173.04563903808594,71285000,0.0,0.0
2022-02-10 00:00:00-05:00,170.9448550221314,172.26026492516206,168.4023802889261,168.9619140625,90865900,0.0,0.0
2022-02-11 00:00:00-05:00,169.16808987950634,169.90432887481495,164.95679443820137,165.54579162597656,98670700,0.0,0.0
2022-02-14 00:00:00-05:00,164.2990832872494,166.46854070339387,163.5039475985097,165.78138732910156,86185500,0.0,0.0
2022-02-15 00:00:00-05:00,167.83304529637556,169.77671208150778,167.12625465108732,169.61964416503906,62527400,0.0,0.0
2022-02-16 00:00:00-05:00,168.69689508661867,170.1595469185717,166.92991856527323,169.38404846191406,61177400,0.0,0.0
2022-02-17 00:00:00-05:00,167.8919330456037,168.7557915611827,165.37890643172315,165.78138732910156,69589300,0.0,0.0
2022-02-18 00:00:00-05:00,166.70417532727691,167.4109510948633,163.14077322903105,164.23040771484375,82772700,0.0,0.0
2022-02-22 00:00:00-05:00,161.95294792646703,163.63157949063682,159.17487088048674,161.30506896972656,91162800,0.0,0.0
2022-02-23 00:00:00-05:00,162.50264821161971,163.10145646710572,156.8188903266126,157.13302612304688,90009200,0.0,0.0
2022-02-24 00:00:00-05:00,149.78045618194105,159.86202589264875,149.2110962540396,159.75404357910156,141147500,0.0,0.0
2022-02-25 00:00:00-05:00,160.8338394038589,162.0903526039813,157.91833214045107,161.8253173828125,91974200,0.0,0.0
2022-02-28 00:00:00-05:00,160.06817702982372,162.38487641130448,159.44973145996255,162.0903778076172,95056600,0.0,0.0
2022-03-01 00:00:00-05:00,161.67807486426554,163.54322257611173,158.99816920673908,160.20559692382812,83474400,0.0,0.0
2022-03-02 00:00:00-05:00,161.37376901896334,164.2892766091773,159.96018776566925,163.5039520263672,79724800,0.0,0.0
2022-03-03 00:00:00-05:00,165.3789292736247,165.81085859107165,162.51250696008478,163.18002319335938,76678400,0.0,0.0
2022-03-04 00:00:00-05:00,161.47191984720897,162.5124684222201,159.1257725009118,160.17613220214844,83737200,0.0,0.0
2022-03-07 00:00:00-05:00,160.3626714753167,161.99221739182056,156.121927641353,156.37716674804688,96418800,0.0,0.0
2022-03-08 00:00:00-05:00,155.90596926887457,159.89147377341504,152.94137619759366,154.55128479003906,131148300,0.0,0.0
2022-03-09 00:00:00-05:00,158.51717530744355,160.41177163023045,156.4851632700245,159.960205078125,91454900,0.0,0.0
2022-03-10 00:00:00-05:00,157.26064889872916,157.447165177113,153.11807622105542,155.61148071289062,105342000,0.0,0.0
2022-03-11 00:00:00-05:00,156.01394178449013,156.3575259685623,151.665230708696,151.89100646972656,96970100,0.0,0.0
2022-03-14 00:00:00-04:00,148.671187726746,151.29219668682538,147.34596655573256,147.85641479492188,108732100,0.0,0.0
2022-03-15 00:00:00-04:00,148.1312907310734,152.7156190595178,147.6208424416319,152.24441528320312,92964300,0.0,0.0
2022-03-16 00:00:00-04:00,154.16849034480487,157.0643615144628,151.62601458770743,156.66188049316406,102300200,0.0,0.0
2022-03-17 00:00:00-04:00,155.69984300954386,158.04599097202535,154.73782812813226,157.67295837402344,75615400,0.0,0.0
2022-03-18 00:00:00-04:00,157.56496442177837,161.46212424049523,156.82872538769567,160.97129821777344,123511700,0.0,0.0
2022-03-21 00:00:00-04:00,160.509897071507,163.29779985653147,160.01907112060528,162.34559631347656,95811400,0.0,0.0
2022-03-22 00:00:00-04:00,162.4732078859342,166.31147058252574,161.88422570672876,165.7224884033203,81532000,0.0,0.0
2022-03-23 00:00:00-04:00,164.90773681905242,169.4724129582103,164.57396373096856,167.08700561523438,98062700,0.0,0.0
2022-03-24 00:00:00-04:00,167.92137775453384,170.94486751449384,167.08698259633016,170.87615966796875,90131400,0.0,0.0
2022-03-25 00:00:00-04:00,170.68965237563202,172.06395916657084,169.580380836561,171.5142364501953,80546200,0.0,0.0
2022-03-28 00:00:00-04:00,169.01103833923784,172.5057173789197,168.8441592815926,172.37811279296875,90371900,0.0,0.0
2022-03-29 00:00:00-04:00,173.4480983503125,175.72552325481462,173.10451415071458,175.67645263671875,100589400,0.0,0.0
2022-03-30 00:00:00-04:00,175.27395758161924,176.31450624555694,173.45789549385026,174.50827026367188,92633200,0.0,0.0
2022-03-31 00:00:00-04:00,174.57698164903633,174.76349791877144,171.200096496919,171.40625,103049300,0.0,0.0
2022-04-01 00:00:00-04:00,170.83690924745642,171.67131950192206,168.78526000762312,171.1117706298828,78751300,0.0,0.0
2022-04-04 00:00:00-04:00,171.36701159217134,175.21508596620356,171.23939202795495,175.16600036621094,76468400,0.0,0.0
2022-04-05 00:00:00-04:00,174.24320968187874,175.02853418606793,171.21972007698278,171.8479766845703,73401800,0.0,0.0
2022-04-06 00:00:00-04:00,169.19753570311426,170.44423791053993,167.00845598396842,168.67726135253906,89058800,0.0,0.0
2022-04-07 00:00:00-04:00,168.01958300227122,170.17921470325928,166.7336211021802,168.98159790039062,77594700,0.0,0.0
2022-04-08 00:00:00-04:00,168.6282022656161,168.6282022656161,166.09553796415852,166.96920776367188,76575500,0.0,0.0
2022-04-11 00:00:00-04:00,165.61451299486157,165.928633841103,162.46340353204835,162.7088165283203,72246700,0.0,0.0
2022-04-12 00:00:00-04:00,164.93715076417277,166.7531977294746,163.58246639550293,164.58375549316406,79265200,0.0,0.0
2022-04-13 00:00:00-04:00,164.31873134170252,167.90175523000033,163.71011188136575,167.27349853515625,70618900,0.0,0.0
2022-04-14 00:00:00-04:00,167.4894547350742,168.12753750441655,162.01183493170848,162.2572479248047,75329400,0.0,0.0
2022-04-18 00:00:00-04:00,160.91239673580466,163.54323192882495,160.56882751734665,162.0413055419922,69023900,0.0,0.0
2022-04-19 00:00:00-04:00,161.99218535509698,164.74081340994962,160.90255125037683,164.32850646972656,67723800,0.0,0.0
2022-04-20 00:00:00-04:00,165.66359329680822,165.7814017275046,163.05241024771163,164.1616668701172,67929800,0.0,0.0
2022-04-21 00:00:00-04:00,165.81081937992397,168.38274246164556,162.86586379792752,163.3665008544922,87227800,0.0,0.0
2022-04-22 00:00:00-04:00,163.40580023778472,164.78991818851023,158.53679967564108,158.82147216796875,84882400,0.0,0.0
2022-04-25 00:00:00-04:00,158.16376241881838,160.17615197605645,155.55257953271186,159.8914794921875,96046400,0.0,0.0
2022-04-26 00:00:00-04:00,159.27303500519898,159.36138008917553,153.84450071149385,153.92303466796875,95623200,0.0,0.0
2022-04-27 00:00:00-04:00,153.04938688433683,156.85818695569935,152.52911245475866,153.69728088378906,88063200,0.0,0.0
2022-04-28 00:00:00-04:00,156.3280907743164,161.50140133184425,156.01395492484127,160.63754272460938,130216800,0.0,0.0
2022-04-29 00:00:00-04:00,158.87055528620192,163.15055858383272,154.36477622377623,154.75743103027344,131747600,0.0,0.0
2022-05-02 00:00:00-04:00,153.83465707642324,155.3267569976815,150.45777255569175,155.0617218017578,123055300,0.0,0.0
2022-05-03 00:00:00-04:00,155.24823424848756,157.7612755693258,153.45182454246736,156.5538330078125,88966500,0.0,0.0
2022-05-04 00:00:00-04:00,156.74036579119067,163.42541320530594,156.33788489489382,162.97386169433594,108256500,0.0,0.0
2022-05-05 00:00:00-04:00,160.84369897364428,161.06947475751667,152.10698649205247,153.8936004638672,130525300,0.0,0.0
2022-05-06 00:00:00-04:00,153.3725293282909,156.74455042350417,151.57346504147074,154.62106323242188,116124600,0.23,0.0
2022-05-09 00:00:00-04:00,152.3108102727315,153.19560424531912,148.92897809122042,149.4893341064453,131577900,0.0,0.0
2022-05-10 00:00:00-04:00,152.89083834180113,154.09021465537515,150.3446125608553,151.8979034423828,115366700,0.0,0.0
2022-05-11 00:00:00-04:00,150.90492758897383,152.82195787088398,143.34493239953122,144.0232696533203,142689800,0.0,0.0
2022-05-12 00:00:00-04:00,140.35638928215414,143.72839581595062,136.45350338099348,140.14993286132812,182602000,0.0,0.0
2022-05-13 00:00:00-04:00,142.1456142936274,145.59628520412005,140.6906387962122,144.62301635742188,113990900,0.0,0.0
2022-05-16 00:00:00-04:00,143.08936935150413,145.02606620057162,141.7425200447831,143.07952880859375,86643800,0.0,0.0
2022-05-17 00:00:00-04:00,146.3434146138869,147.23803400578663,144.20026129048028,146.7169952392578,78336300,0.0,0.0
2022-05-18 00:00:00-04:00,144.36741964547258,144.86879239266452,137.53490151723796,138.43936157226562,109742900,0.0,0.0
2022-05-19 00:00:00-04:00,137.5152426451712,139.26514939022877,134.29069437332384,135.02801513671875,136095600,0.0,0.0
2022-05-20 00:00:00-04:00,136.73860346717416,138.32138613190273,130.3681556306207,135.2639617919922,137426100,0.0,0.0
2022-05-23 00:00:00-04:00,135.46057378592263,140.83810147349175,135.32294116689727,140.69064331054688,117726300,0.0,0.0
2022-05-24 00:00:00-04:00,138.4295263407137,139.56991949662205,135.00836187381935,137.9871368408203,104132700,0.0,0.0
2022-05-25 00:00:00-04:00,136.08973078213927,139.39292808535322,136.00125589921703,138.1444091796875,92482700,0.0,0.0
2022-05-26 00:00:00-04:00,135.067317332939,141.89981931591748,134.82154377239428,141.3492889404297,90601500,0.0,0.0
2022-05-27 00:00:00-04:00,142.93206391903007,147.14953140069923,142.80425687385537,147.11021423339844,90978500,0.0,0.0
2022-05-31 00:00:00-04:00,146.54988348979353,148.11299992246586,144.35757226573517,146.32376098632812,103718400,0.0,0.0
2022-06-01 00:00:00-04:00,147.36582293275725,149.17472776391935,145.18335248498283,146.19595336914062,74286600,0.0,0.0
2022-06-02 00:00:00-04:00,145.33083811208033,148.712685042506,144.37723540201858,148.65370178222656,72348100,0.0,0.0
2022-06-03 00:00:00-04:00,144.41656444787193,145.4684826787646,142.0178266612746,142.92227172851562,88570300,0.0,0.0
2022-06-06 00:00:00-04:00,144.54435641942476,146.05833007006927,142.45036072118282,143.66940307617188,71598400,0.0,0.0
2022-06-07 00:00:00-04:00,141.9096618141491,146.48104410293644,141.66388825021798,146.19595336914062,67808200,0.0,0.0
2022-06-08 00:00:00-04:00,146.06814706425965,147.33633206027957,144.9670862924701,145.45863342285156,53950200,0.0,0.0
2022-06-09 00:00:00-04:00,144.5935179486459,145.44880522785593,140.12043568225837,140.22857666015625,69473000,0.0,0.0
2022-06-10 00:00:00-04:00,137.90847835562724,138.38035945755297,134.74291325358388,134.81173706054688,91437900,0.0,0.0
2022-06-13 00:00:00-04:00,130.6237513157455,132.9143631237499,129.21793348983346,129.65049743652344,122207100,0.0,0.0
2022-06-14 00:00:00-04:00,130.8793342743823,131.62648045825296,129.25721986088914,130.5155792236328,84784300,0.0,0.0
2022-06-15 00:00:00-04:00,132.01973022353556,135.01817091312645,129.9257495131237,133.1404571533203,91533000,0.0,0.0
2022-06-16 00:00:00-04:00,129.84709117019267,130.1518479895085,126.85847623062334,127.86123657226562,108123900,0.0,0.0
2022-06-17 00:00:00-04:00,127.87110581235486,130.830214787561,127.61549164782572,129.33590698242188,134520300,0.0,0.0
2022-06-21 00:00:00-04:00,131.1644503344464,134.74291327638406,131.06614989697803,133.57302856445312,81000500,0.0,0.0
2022-06-22 00:00:00-04:00,132.5112679712454,135.4310591073431,131.64615522779903,133.0618133544922,73409200,0.0,0.0
2022-06-23 00:00:00-04:00,134.5069807437755,136.24704700188127,133.33709602733944,135.93246459960938,72433800,0.0,0.0
